outlink_url,article_url,author_url,outlink,author
http://www.decanter.com/wine-news/donald-trump-promotes-virginia-winery-at-press-conference-295258/,https://www.nytimes.com/2018/01/19/opinion/clueless-versus-trump.html,https://www.nytimes.com/column/bret-stephens,decanter.com,bret-stephens
http://www.tabletmag.com/jewish-news-and-politics/247253/american-jews-idealize-soviet-communism,https://www.nytimes.com/2018/01/18/opinion/jews-immigration-america.html,https://www.nytimes.com/column/bret-stephens,tabletmag.com,bret-stephens
https://timesmachine.nytimes.com/timesmachine/1908/09/16/104809868.html?pageNumber=8,https://www.nytimes.com/2018/01/18/opinion/jews-immigration-america.html,https://www.nytimes.com/column/bret-stephens,timesmachine.nytimes.com,bret-stephens
https://object.cato.org/sites/cato.org/files/pubs/pdf/immigration_brief-1.pdf,https://www.nytimes.com/2018/01/18/opinion/jews-immigration-america.html,https://www.nytimes.com/column/bret-stephens,object.cato.org,bret-stephens
https://www.washingtonpost.com/news/post-politics/wp/2015/09/30/donald-trump-syrian-refugees-might-be-a-terrorist-army-in-disguise/?tid=a_mcntx&utm_term=.87432f6356ad,https://www.nytimes.com/2018/01/18/opinion/jews-immigration-america.html,https://www.nytimes.com/column/bret-stephens,washingtonpost.com,bret-stephens
https://www.washingtonpost.com/news/post-politics/wp/2015/12/07/donald-trump-calls-for-total-and-complete-shutdown-of-muslims-entering-the-united-states/?tid=a_mcntx&utm_term=.bf834949abf9,https://www.nytimes.com/2018/01/18/opinion/jews-immigration-america.html,https://www.nytimes.com/column/bret-stephens,washingtonpost.com,bret-stephens
http://thehill.com/policy/international/middle-east-north-africa/351745-valerie-plame-tweets-story-blaming-americas,https://www.nytimes.com/2018/01/18/opinion/jews-immigration-america.html,https://www.nytimes.com/column/bret-stephens,thehill.com,bret-stephens
https://books.google.com/books?id=hccDAAAAMBAJ&pg=PA50&lpg=PA50%23v=onepage&q&f=false#v=onepage&q&f=false,https://www.nytimes.com/2018/01/18/opinion/jews-immigration-america.html,https://www.nytimes.com/column/bret-stephens,books.google.com,bret-stephens
https://www.cnbc.com/2017/12/07/billionaire-michael-dell-on-success-take-risks-make-stuff-happen.html,https://www.nytimes.com/2018/01/18/opinion/jews-immigration-america.html,https://www.nytimes.com/column/bret-stephens,cnbc.com,bret-stephens
https://www.salk.edu/about/history-of-salk/jonas-salk/,https://www.nytimes.com/2018/01/18/opinion/jews-immigration-america.html,https://www.nytimes.com/column/bret-stephens,salk.edu,bret-stephens
https://www.nobelprize.org/nobel_prizes/literature/laureates/2016/dylan-lecture.html,https://www.nytimes.com/2018/01/18/opinion/jews-immigration-america.html,https://www.nytimes.com/column/bret-stephens,nobelprize.org,bret-stephens
http://www.aish.com/ci/s/One-of-the-Greatest-Jewish-Philanthropists-You-Never-Heard-Of.html,https://www.nytimes.com/2018/01/18/opinion/jews-immigration-america.html,https://www.nytimes.com/column/bret-stephens,aish.com,bret-stephens
https://www.nytimes.com/2017/12/29/opinion/iran-chess-woman-america.html,https://www.nytimes.com/2018/01/12/opinion/proud-nation-of-holers.html,https://www.nytimes.com/column/bret-stephens,nytimes.com,bret-stephens
https://www.nytimes.com/2017/08/03/us/politics/legal-immigration-jobs-economy.html?_r=0,https://www.nytimes.com/2018/01/12/opinion/proud-nation-of-holers.html,https://www.nytimes.com/column/bret-stephens,nytimes.com,bret-stephens
https://www.themarshallproject.org/2017/02/28/how-immigrants-make-communities-safer,https://www.nytimes.com/2018/01/12/opinion/proud-nation-of-holers.html,https://www.nytimes.com/column/bret-stephens,themarshallproject.org,bret-stephens
http://www.nytimes.com/2012/09/21/books/this-is-how-you-lose-her-by-junot-diaz.html,https://www.nytimes.com/2018/01/12/opinion/proud-nation-of-holers.html,https://www.nytimes.com/column/bret-stephens,nytimes.com,bret-stephens
http://www.nytimes.com/2005/09/07/arts/ang-lee-master-of-social-mores.html,https://www.nytimes.com/2018/01/12/opinion/proud-nation-of-holers.html,https://www.nytimes.com/column/bret-stephens,nytimes.com,bret-stephens
http://www.nytimes.com/1989/09/23/obituaries/irving-berlin-nation-s-songwriter-dies.html?pagewanted=all,https://www.nytimes.com/2018/01/12/opinion/proud-nation-of-holers.html,https://www.nytimes.com/column/bret-stephens,nytimes.com,bret-stephens
http://www.independent.co.uk/news/world/americas/nobel-prize-winners-immigrants-us-donald-trump-brexit-immigration-racism-post-referendum-racism-a7355406.html,https://www.nytimes.com/2018/01/12/opinion/proud-nation-of-holers.html,https://www.nytimes.com/column/bret-stephens,independent.co.uk,bret-stephens
https://www.migrationpolicy.org/article/sub-saharan-african-immigrants-united-states,https://www.nytimes.com/2018/01/12/opinion/proud-nation-of-holers.html,https://www.nytimes.com/column/bret-stephens,migrationpolicy.org,bret-stephens
https://www.realclearpolitics.com/video/2018/01/09/full_replay_president_trump_makes_a_deal_on_immigration_reform.html,https://www.nytimes.com/2018/01/11/opinion/trump-wolff-book.html,https://www.nytimes.com/column/bret-stephens,realclearpolitics.com,bret-stephens
https://www.nytimes.com/2018/01/08/books/review/michael-wolff-fire-and-fury-trump-white-house.html,https://www.nytimes.com/2018/01/11/opinion/trump-wolff-book.html,https://www.nytimes.com/column/bret-stephens,nytimes.com,bret-stephens
http://www.slate.com/articles/arts/books/2018/01/fire_and_fury_by_michael_wolff_reviewed.html,https://www.nytimes.com/2018/01/11/opinion/trump-wolff-book.html,https://www.nytimes.com/column/bret-stephens,slate.com,bret-stephens
https://newrepublic.com/article/67746/wolff-trapped,https://www.nytimes.com/2018/01/11/opinion/trump-wolff-book.html,https://www.nytimes.com/column/bret-stephens,newrepublic.com,bret-stephens
https://www.nytimes.com/2017/05/17/world/middleeast/iran-presidential-election-democracy.html,https://www.nytimes.com/2018/01/05/opinion/finding-the-way-forward-on-iran.html,https://www.nytimes.com/column/bret-stephens,nytimes.com,bret-stephens
https://en.radiofarda.com/a/video-iran-protests-shot/28951149.html,https://www.nytimes.com/2018/01/05/opinion/finding-the-way-forward-on-iran.html,https://www.nytimes.com/column/bret-stephens,en.radiofarda.com,bret-stephens
http://www.e-ir.info/2015/01/26/irans-execution-spike-under-rouhani-who-is-pulling-the-chairs/,https://www.nytimes.com/2018/01/05/opinion/finding-the-way-forward-on-iran.html,https://www.nytimes.com/column/bret-stephens,e-ir.info,bret-stephens
http://www.naharnet.com/stories/en/113992,https://www.nytimes.com/2018/01/05/opinion/finding-the-way-forward-on-iran.html,https://www.nytimes.com/column/bret-stephens,naharnet.com,bret-stephens
https://www.reuters.com/investigates/iran/#article/part1,https://www.nytimes.com/2018/01/05/opinion/finding-the-way-forward-on-iran.html,https://www.nytimes.com/column/bret-stephens,reuters.com,bret-stephens
https://www.al-monitor.com/pulse/originals/2017/08/iran-irgc-economy-footprint-khatam-olanbia.html,https://www.nytimes.com/2018/01/05/opinion/finding-the-way-forward-on-iran.html,https://www.nytimes.com/column/bret-stephens,al-monitor.com,bret-stephens
http://iop.harvard.edu/youth-poll/fall-2017-poll,https://www.nytimes.com/2017/12/29/opinion/why-im-still-a-nevertrumper.html,https://www.nytimes.com/column/bret-stephens,iop.harvard.edu,bret-stephens
https://www.wsj.com/articles/trump-white-house-saw-record-number-of-first-year-staff-departures-1514457002,https://www.nytimes.com/2017/12/29/opinion/why-im-still-a-nevertrumper.html,https://www.nytimes.com/column/bret-stephens,wsj.com,bret-stephens
https://www.theatlantic.com/business/archive/2017/12/gop-tax-bill-inequalilty/548726/,https://www.nytimes.com/2017/12/22/opinion/republican-tax-bill-hysteria.html,https://www.nytimes.com/column/bret-stephens,theatlantic.com,bret-stephens
http://www.washingtonexaminer.com/pelosi-on-gop-tax-bill-its-a-frankenstein/article/2644149,https://www.nytimes.com/2017/12/22/opinion/republican-tax-bill-hysteria.html,https://www.nytimes.com/column/bret-stephens,washingtonexaminer.com,bret-stephens
https://www.reuters.com/article/us-usa-tax-corporate/obama-urges-corporate-tax-cut-closing-loopholes-idUSTRE81K25N20120222,https://www.nytimes.com/2017/12/22/opinion/republican-tax-bill-hysteria.html,https://www.nytimes.com/column/bret-stephens,reuters.com,bret-stephens
https://www.reuters.com/article/us-usa-budget-geithner/geithner-cut-corporate-tax-rate-substantially-idUSTRE71E58U20110215,https://www.nytimes.com/2017/12/22/opinion/republican-tax-bill-hysteria.html,https://www.nytimes.com/column/bret-stephens,reuters.com,bret-stephens
https://www.democraticleader.gov/newsroom/pelosi-statement-on-treasury-department-action-to-limit-corporate-inversions/%20,https://www.nytimes.com/2017/12/22/opinion/republican-tax-bill-hysteria.html,https://www.nytimes.com/column/bret-stephens,democraticleader.gov,bret-stephens
https://www.cnbc.com/2016/10/18/schumer-what-trump-tolerates-is-poisonous-to-america.html,https://www.nytimes.com/2017/12/22/opinion/republican-tax-bill-hysteria.html,https://www.nytimes.com/column/bret-stephens,cnbc.com,bret-stephens
https://www.nytimes.com/2017/05/05/upshot/were-getting-awfully-close-to-full-employment.html?_r=0,https://www.nytimes.com/2017/12/22/opinion/republican-tax-bill-hysteria.html,https://www.nytimes.com/column/bret-stephens,nytimes.com,bret-stephens
https://www.nytimes.com/2017/12/15/business/economy/tax-survey.html,https://www.nytimes.com/2017/12/22/opinion/republican-tax-bill-hysteria.html,https://www.nytimes.com/column/bret-stephens,nytimes.com,bret-stephens
http://www.taxpolicycenter.org/publications/distributional-analysis-conference-agreement-tax-cuts-and-jobs-act/full,https://www.nytimes.com/2017/12/22/opinion/republican-tax-bill-hysteria.html,https://www.nytimes.com/column/bret-stephens,taxpolicycenter.org,bret-stephens
https://www.reuters.com/article/us-usa-election-economy-commentary/commentary-win-or-lose-trump-could-cause-a-recession-idUSKCN0Y7051,https://www.nytimes.com/2017/12/22/opinion/republican-tax-bill-hysteria.html,https://www.nytimes.com/column/bret-stephens,reuters.com,bret-stephens
https://www.vox.com/new-money/2016/11/10/13575342/president-trump-disaster-wall-street,https://www.nytimes.com/2017/12/22/opinion/republican-tax-bill-hysteria.html,https://www.nytimes.com/column/bret-stephens,vox.com,bret-stephens
http://abcnews.go.com/Entertainment/matt-damon-opens-harvey-weinstein-sexual-harassment-confidentiality/story?id=51792548,https://www.nytimes.com/2017/12/20/opinion/metoo-damon-too-far.html,https://www.nytimes.com/column/bret-stephens,abcnews.go.com,bret-stephens
https://www.theguardian.com/film/2017/dec/16/minnie-driver-matt-damon-men-cannot-understand-abuse,https://www.nytimes.com/2017/12/20/opinion/metoo-damon-too-far.html,https://www.nytimes.com/column/bret-stephens,theguardian.com,bret-stephens
https://www.nytimes.com/2017/12/06/nyregion/gillibrand-franken-sexual-misconduct.html?_r=0,https://www.nytimes.com/2017/12/20/opinion/metoo-damon-too-far.html,https://www.nytimes.com/column/bret-stephens,nytimes.com,bret-stephens
https://www.nytimes.com/interactive/2017/12/19/us/ford-chicago-sexual-harassment.html,https://www.nytimes.com/2017/12/20/opinion/metoo-damon-too-far.html,https://www.nytimes.com/column/bret-stephens,nytimes.com,bret-stephens
https://www.nytimes.com/2017/12/20/business/media/glenn-thrush-suspension-white-house.html,https://www.nytimes.com/2017/12/20/opinion/metoo-damon-too-far.html,https://www.nytimes.com/column/bret-stephens,nytimes.com,bret-stephens
https://www.freep.com/story/news/local/michigan/detroit/2017/12/18/stephen-henderson-fired-wdet-free-press/960580001/,https://www.nytimes.com/2017/12/20/opinion/metoo-damon-too-far.html,https://www.nytimes.com/column/bret-stephens,freep.com,bret-stephens
https://www.nytimes.com/2017/12/11/us/politics/treasury-tax.html,https://www.nytimes.com/2018/01/28/opinion/what-the-economic-data-dont-tell-us.html,https://www.nytimes.com/column/paul-krugman,nytimes.com,paul-krugman
https://twitter.com/jasonfurman/status/956888550468915200,https://www.nytimes.com/2018/01/26/opinion/the-spendthrift-economy.html,https://www.nytimes.com/column/paul-krugman,twitter.com,paul-krugman
https://www.nytimes.com/2018/01/23/us/politics/trump-solar-tariffs.html,https://www.nytimes.com/2018/01/25/opinion/solar-power-trump-administration.html,https://www.nytimes.com/column/paul-krugman,nytimes.com,paul-krugman
https://www.usitc.gov/trade_remedy/731_ad_701_cvd/investigations/pub4745.pdf,https://www.nytimes.com/2018/01/25/opinion/solar-power-trump-administration.html,https://www.nytimes.com/column/paul-krugman,usitc.gov,paul-krugman
https://www.usitc.gov/press_room/us_safeguard.htm,https://www.nytimes.com/2018/01/25/opinion/solar-power-trump-administration.html,https://www.nytimes.com/column/paul-krugman,usitc.gov,paul-krugman
https://www.vox.com/energy-and-environment/2018/1/16/16895594/colorado-renewable-energy-future,https://www.nytimes.com/2018/01/25/opinion/solar-power-trump-administration.html,https://www.nytimes.com/column/paul-krugman,vox.com,paul-krugman
https://fred.stlouisfed.org/series/CES1021210001,https://www.nytimes.com/2018/01/25/opinion/solar-power-trump-administration.html,https://www.nytimes.com/column/paul-krugman,fred.stlouisfed.org,paul-krugman
https://thinkprogress.org/trump-officials-rewrite-grid-study-ac7d3d188b6a/,https://www.nytimes.com/2018/01/25/opinion/solar-power-trump-administration.html,https://www.nytimes.com/column/paul-krugman,thinkprogress.org,paul-krugman
https://www.nytimes.com/2018/01/08/climate/trump-coal-nuclear.html,https://www.nytimes.com/2018/01/25/opinion/solar-power-trump-administration.html,https://www.nytimes.com/column/paul-krugman,nytimes.com,paul-krugman
https://www.nytimes.com/2017/02/28/nyregion/new-york-city-smog.html,https://www.nytimes.com/2018/01/25/opinion/solar-power-trump-administration.html,https://www.nytimes.com/column/paul-krugman,nytimes.com,paul-krugman
https://www.nytimes.com/2018/01/23/us/politics/fed-nominee-is-asked-why-he-erred-in-forecasting-inflation-he-didnt-answer.html,https://www.nytimes.com/2018/01/23/opinion/the-durability-of-inflation-derp.html,https://www.nytimes.com/column/paul-krugman,nytimes.com,paul-krugman
"https://www.merriam-webster.com/dictionary/l'%C3%A9tat,%20c'est%20moi",https://www.nytimes.com/2018/01/22/opinion/art-deal-trump-shutdown.html,https://www.nytimes.com/column/paul-krugman,merriam-webster.com,paul-krugman
http://piketty.pse.ens.fr/files/capitalisback/CountryData/France/Other/PublicDebtFR/VeldeWeir92.pdf,https://www.nytimes.com/2018/01/22/opinion/art-deal-trump-shutdown.html,https://www.nytimes.com/column/paul-krugman,piketty.pse.ens.fr,paul-krugman
https://www.cnbc.com/2018/01/09/trump-says-hell-sign-daca-pursue-comprehensive-immigration-reform.html,https://www.nytimes.com/2018/01/22/opinion/art-deal-trump-shutdown.html,https://www.nytimes.com/column/paul-krugman,cnbc.com,paul-krugman
http://thehill.com/homenews/senate/369929-schumer-working-with-trump-like-negotiating-with-jello,https://www.nytimes.com/2018/01/22/opinion/art-deal-trump-shutdown.html,https://www.nytimes.com/column/paul-krugman,thehill.com,paul-krugman
https://www.nytimes.com/2018/01/22/us/politics/government-shutdown.html?action=Click&contentCollection=BreakingNews&contentID=66402050&pgtype=article,https://www.nytimes.com/2018/01/22/opinion/art-deal-trump-shutdown.html,https://www.nytimes.com/column/paul-krugman,nytimes.com,paul-krugman
https://www.nytimes.com/2016/05/07/us/politics/donald-trumps-idea-to-cut-national-debt-get-creditors-to-accept-less.html,https://www.nytimes.com/2018/01/22/opinion/art-deal-trump-shutdown.html,https://www.nytimes.com/column/paul-krugman,nytimes.com,paul-krugman
http://www.nytimes.com/2011/08/03/us/politics/03fiscal.html,https://www.nytimes.com/2018/01/18/opinion/krugman-childrens-health-insurance-program.html,https://www.nytimes.com/column/paul-krugman,nytimes.com,paul-krugman
http://thehill.com/homenews/senate/368523-senators-on-verge-of-bipartisan-immigration-deal,https://www.nytimes.com/2018/01/18/opinion/krugman-childrens-health-insurance-program.html,https://www.nytimes.com/column/paul-krugman,thehill.com,paul-krugman
http://cdn.cnn.com/cnn/2017/images/12/18/rel12a.-.trump.and.taxes.pdf,https://www.nytimes.com/2018/01/18/opinion/krugman-childrens-health-insurance-program.html,https://www.nytimes.com/column/paul-krugman,cdn.cnn.com,paul-krugman
https://www.kff.org/medicaid/issue-brief/the-impact-of-the-childrens-health-insurance-program-chip-what-does-the-research-tell-us/,https://www.nytimes.com/2018/01/18/opinion/krugman-childrens-health-insurance-program.html,https://www.nytimes.com/column/paul-krugman,kff.org,paul-krugman
https://www.cbo.gov/publication/53459,https://www.nytimes.com/2018/01/18/opinion/krugman-childrens-health-insurance-program.html,https://www.nytimes.com/column/paul-krugman,cbo.gov,paul-krugman
https://campaignforchildren.org/wp-content/uploads/sites/2/2014/09/CHIP-Poll-Facts.pdf,https://www.nytimes.com/2018/01/18/opinion/krugman-childrens-health-insurance-program.html,https://www.nytimes.com/column/paul-krugman,campaignforchildren.org,paul-krugman
https://www.smithsonianmag.com/history/immigrants-conspiracies-and-secret-society-launched-american-nativism-180961915/,https://www.nytimes.com/2018/01/15/opinion/trump-american-values.html,https://www.nytimes.com/column/paul-krugman,smithsonianmag.com,paul-krugman
https://thesocietypages.org/socimages/2011/01/28/irish-apes-tactics-of-de-humanization/,https://www.nytimes.com/2018/01/15/opinion/trump-american-values.html,https://www.nytimes.com/column/paul-krugman,thesocietypages.org,paul-krugman
https://www.insidehighered.com/news/2017/02/27/research-confirms-professors-lean-left-questions-assumptions-about-what-means,https://www.nytimes.com/2018/01/15/opinion/trump-american-values.html,https://www.nytimes.com/column/paul-krugman,insidehighered.com,paul-krugman
http://www.people-press.org/2017/07/10/sharp-partisan-divisions-in-views-of-national-institutions/,https://www.nytimes.com/2018/01/15/opinion/trump-american-values.html,https://www.nytimes.com/column/paul-krugman,people-press.org,paul-krugman
http://www.hmhbooks.com/newgeographyofjobs/,https://www.nytimes.com/2018/01/15/opinion/trump-american-values.html,https://www.nytimes.com/column/paul-krugman,hmhbooks.com,paul-krugman
https://www.brookings.edu/blog/the-avenue/2016/11/29/another-clinton-trump-divide-high-output-america-vs-low-output-america/,https://www.nytimes.com/2018/01/15/opinion/trump-american-values.html,https://www.nytimes.com/column/paul-krugman,brookings.edu,paul-krugman
https://www.vox.com/2017/12/3/16730496/orrin-hatch-chip-tax-bill,https://www.nytimes.com/2018/01/11/opinion/dollars-cents-republican-sadism.html,https://www.nytimes.com/column/paul-krugman,vox.com,paul-krugman
https://www.kff.org/medicaid/issue-brief/understanding-how-states-access-the-aca-enhanced-medicaid-match-rates/,https://www.nytimes.com/2018/01/11/opinion/dollars-cents-republican-sadism.html,https://www.nytimes.com/column/paul-krugman,kff.org,paul-krugman
"https://www.kff.org/health-reform/state-indicator/state-activity-around-expanding-medicaid-under-the-affordable-care-act/?currentTimeframe=0&sortModel=%7B%22colId%22:%22Location%22,%22sort%22:%22asc%22%7D",https://www.nytimes.com/2018/01/11/opinion/dollars-cents-republican-sadism.html,https://www.nytimes.com/column/paul-krugman,kff.org,paul-krugman
https://www.nytimes.com/2018/01/11/us/politics/medicaid-work-requirements.html,https://www.nytimes.com/2018/01/11/opinion/dollars-cents-republican-sadism.html,https://www.nytimes.com/column/paul-krugman,nytimes.com,paul-krugman
https://www.kff.org/medicaid/issue-brief/understanding-the-intersection-of-medicaid-and-work/,https://www.nytimes.com/2018/01/11/opinion/dollars-cents-republican-sadism.html,https://www.nytimes.com/column/paul-krugman,kff.org,paul-krugman
https://khn.org/news/medicaid-officials-unveil-guidance-for-states-seeking-to-set-work-requirements/,https://www.nytimes.com/2018/01/11/opinion/dollars-cents-republican-sadism.html,https://www.nytimes.com/column/paul-krugman,khn.org,paul-krugman
https://www.cbo.gov/publication/53459,https://www.nytimes.com/2018/01/11/opinion/dollars-cents-republican-sadism.html,https://www.nytimes.com/column/paul-krugman,cbo.gov,paul-krugman
https://www.cbo.gov/system/files/115th-congress-2017-2018/costestimate/hr3921rev.pdf,https://www.nytimes.com/2018/01/11/opinion/dollars-cents-republican-sadism.html,https://www.nytimes.com/column/paul-krugman,cbo.gov,paul-krugman
https://www.kff.org/report-section/medicaid-spending-growth-compared-to-other-payers-issue-brief/,https://www.nytimes.com/2018/01/11/opinion/dollars-cents-republican-sadism.html,https://www.nytimes.com/column/paul-krugman,kff.org,paul-krugman
https://www.treasury.gov/about/history/Pages/edu_history_secretary_index.aspx,https://www.nytimes.com/2018/01/08/opinion/trump-stable-genius.html,https://www.nytimes.com/column/paul-krugman,treasury.gov,paul-krugman
https://www.nytimes.com/2015/03/31/health/parsing-ronald-reagans-words-for-early-signs-of-alzheimers.html,https://www.nytimes.com/2018/01/08/opinion/trump-stable-genius.html,https://www.nytimes.com/column/paul-krugman,nytimes.com,paul-krugman
https://www.nytimes.com/2017/12/01/us/politics/michael-flynn-guilty-russia-investigation.html,https://www.nytimes.com/2018/01/08/opinion/trump-stable-genius.html,https://www.nytimes.com/column/paul-krugman,nytimes.com,paul-krugman
https://www.nytimes.com/2017/09/29/us/politics/tom-price-trump-hhs.html,https://www.nytimes.com/2018/01/08/opinion/trump-stable-genius.html,https://www.nytimes.com/column/paul-krugman,nytimes.com,paul-krugman
https://www.wsj.com/articles/trump-nominee-to-lead-indian-health-services-faces-claims-of-misrepresentation-1515170335,https://www.nytimes.com/2018/01/08/opinion/trump-stable-genius.html,https://www.nytimes.com/column/paul-krugman,wsj.com,paul-krugman
https://www.nytimes.com/2017/11/24/us/politics/state-department-tillerson.html,https://www.nytimes.com/2018/01/08/opinion/trump-stable-genius.html,https://www.nytimes.com/column/paul-krugman,nytimes.com,paul-krugman
https://www.washingtonpost.com/world/national-security/the-nsas-top-talent-is-leaving-because-of-low-pay-and-battered-morale/2018/01/02/ff19f0c6-ec04-11e7-9f92-10a2203f6c8d_story.html?utm_term=.d48b65cabdd3,https://www.nytimes.com/2018/01/08/opinion/trump-stable-genius.html,https://www.nytimes.com/column/paul-krugman,washingtonpost.com,paul-krugman
http://www.cnn.com/2018/01/04/politics/paul-ryan-nunes-justice-department/index.html,https://www.nytimes.com/2018/01/08/opinion/trump-stable-genius.html,https://www.nytimes.com/column/paul-krugman,cnn.com,paul-krugman
https://www.nytimes.com/2018/01/05/us/politics/christopher-steele-dossier-judiciary-committee.html,https://www.nytimes.com/2018/01/08/opinion/trump-stable-genius.html,https://www.nytimes.com/column/paul-krugman,nytimes.com,paul-krugman
http://www.cnn.com/2018/01/04/politics/paul-ryan-nunes-justice-department/index.html,https://www.nytimes.com/2018/01/05/opinion/faust-on-the-potomac.html,https://www.nytimes.com/column/paul-krugman,cnn.com,paul-krugman
https://crooked.com/article/republican-obstruction/,https://www.nytimes.com/2018/01/05/opinion/faust-on-the-potomac.html,https://www.nytimes.com/column/paul-krugman,crooked.com,paul-krugman
https://www.penguinrandomhouse.com/books/258237/12-rules-for-life-by-jordan-b-petersonforeword-by-norman-doige-md-illustrated-by-ethan-van-sciver/9780345816023/,https://www.nytimes.com/2018/01/25/opinion/jordan-peterson-moment.html,https://www.nytimes.com/column/david-brooks,penguinrandomhouse.com,david-brooks
https://www.theatlantic.com/politics/archive/2018/01/putting-monsterpaint-onjordan-peterson/550859/,https://www.nytimes.com/2018/01/25/opinion/jordan-peterson-moment.html,https://www.nytimes.com/column/david-brooks,theatlantic.com,david-brooks
https://steinhardt.nyu.edu/appsych/opus/issues/2015/spring/kim,https://www.nytimes.com/2018/01/18/opinion/human-touch-aziz-ansari.html,https://www.nytimes.com/column/david-brooks,steinhardt.nyu.edu,david-brooks
https://www.washingtonpost.com/opinions/the-aziz-ansari-debacle-proves-its-time-for-a-new-sexual-revolution/2018/01/16/d4d5df94-fb01-11e7-a46b-a3614530bd87_story.html?utm_term=.32ed8f2093d0,https://www.nytimes.com/2018/01/18/opinion/human-touch-aziz-ansari.html,https://www.nytimes.com/column/david-brooks,washingtonpost.com,david-brooks
https://babe.net/2018/01/13/aziz-ansari-28355,https://www.nytimes.com/2018/01/18/opinion/human-touch-aziz-ansari.html,https://www.nytimes.com/column/david-brooks,babe.net,david-brooks
https://www.nytimes.com/2017/12/14/opinion/democracy-thomas-mann.html,https://www.nytimes.com/2018/01/15/opinion/john-stuart-mill-democracy.html,https://www.nytimes.com/column/david-brooks,nytimes.com,david-brooks
https://www.nytimes.com/2017/10/02/opinion/js-mill-happiness-anxiety.html?_r=0,https://www.nytimes.com/2018/01/15/opinion/john-stuart-mill-democracy.html,https://www.nytimes.com/column/david-brooks,nytimes.com,david-brooks
http://atlantic-books.co.uk/book/john-stuart-mill/,https://www.nytimes.com/2018/01/15/opinion/john-stuart-mill-democracy.html,https://www.nytimes.com/column/david-brooks,atlantic-books.co.uk,david-brooks
https://yalebooks.yale.edu/book/9780300223446/why-liberalism-failed,https://www.nytimes.com/2018/01/11/opinion/how-democracies-perish.html,https://www.nytimes.com/column/david-brooks,yalebooks.yale.edu,david-brooks
https://www.buzzfeed.com/charliewarzel/fire-and-fury-is-the-first-book-of-the-post-truth-social?utm_term=.xhOR7PXJdP#.glDMoPGw7P,https://www.nytimes.com/2018/01/08/opinion/anti-trump-opposition.html,https://www.nytimes.com/column/david-brooks,buzzfeed.com,david-brooks
https://www.manhattan-institute.org/html/2017-wriston-lecture-age-outrage-10779.html,https://www.nytimes.com/2018/01/01/opinion/the-retreat-to-tribalism.html,https://www.nytimes.com/column/david-brooks,manhattan-institute.org,david-brooks
http://www.algora.com/18/book/details.html,https://www.nytimes.com/2018/01/01/opinion/the-retreat-to-tribalism.html,https://www.nytimes.com/column/david-brooks,algora.com,david-brooks
http://epmonthly.com/article/not-heroes-wear-capes-one-las-vegas-ed-saved-hundreds-lives-worst-mass-shooting-u-s-history/,https://www.nytimes.com/2017/12/28/opinion/2017-sidney-awards-part-2.html,https://www.nytimes.com/column/david-brooks,epmonthly.com,david-brooks
https://www.nytimes.com/2017/12/25/opinion/2017-sidney-hillman-awards-journalism.html,https://www.nytimes.com/2017/12/28/opinion/2017-sidney-awards-part-2.html,https://www.nytimes.com/column/david-brooks,nytimes.com,david-brooks
http://iasc-culture.org/THR/THR_article_2017_Fall_Christman.php,https://www.nytimes.com/2017/12/28/opinion/2017-sidney-awards-part-2.html,https://www.nytimes.com/column/david-brooks,iasc-culture.org,david-brooks
https://www.theatlantic.com/magazine/archive/2017/11/a-death-at-penn-state/540657/,https://www.nytimes.com/2017/12/28/opinion/2017-sidney-awards-part-2.html,https://www.nytimes.com/column/david-brooks,theatlantic.com,david-brooks
https://americanaffairsjournal.org/2017/05/new-class-war/,https://www.nytimes.com/2017/12/28/opinion/2017-sidney-awards-part-2.html,https://www.nytimes.com/column/david-brooks,americanaffairsjournal.org,david-brooks
https://www.newyorker.com/magazine/2017/01/23/the-heroism-of-incremental-care,https://www.nytimes.com/2017/12/28/opinion/2017-sidney-awards-part-2.html,https://www.nytimes.com/column/david-brooks,newyorker.com,david-brooks
https://thebrowser.com/,https://www.nytimes.com/2017/12/28/opinion/2017-sidney-awards-part-2.html,https://www.nytimes.com/column/david-brooks,thebrowser.com,david-brooks
https://longform.org/,https://www.nytimes.com/2017/12/28/opinion/2017-sidney-awards-part-2.html,https://www.nytimes.com/column/david-brooks,longform.org,david-brooks
https://www.brainpickings.org/,https://www.nytimes.com/2017/12/28/opinion/2017-sidney-awards-part-2.html,https://www.nytimes.com/column/david-brooks,brainpickings.org,david-brooks
https://www.aldaily.com/,https://www.nytimes.com/2017/12/28/opinion/2017-sidney-awards-part-2.html,https://www.nytimes.com/column/david-brooks,aldaily.com,david-brooks
http://thebestofjournalism.com/,https://www.nytimes.com/2017/12/28/opinion/2017-sidney-awards-part-2.html,https://www.nytimes.com/column/david-brooks,thebestofjournalism.com,david-brooks
https://www.buzzfeed.com/golianopoulos/fuck-that-gator?utm_term=.bxV6mm0EGa#.khO5jjJa4q,https://www.nytimes.com/2017/12/25/opinion/2017-sidney-awards-journalism.html,https://www.nytimes.com/column/david-brooks,buzzfeed.com,david-brooks
https://www.firstthings.com/article/2017/04/american-carnage,https://www.nytimes.com/2017/12/25/opinion/2017-sidney-awards-journalism.html,https://www.nytimes.com/column/david-brooks,firstthings.com,david-brooks
